=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 16:26:32 =~=~=~=~=~=~=~=~=~=~=~=
372046.00,271.13,53370.79,312.82
368026.16,271.33,53255.99,312.87
364413.22,271.51,53485.76,312.77
367300.44,271.36,53313.37,312.85
369117.69,271.27,52912.62,313.03
367300.44,271.36,53141.37,312.93
368026.16,271.33,53255.99,312.87
367663.06,271.35,53141.37,312.93
366214.81,271.42,52741.52,313.11
366214.81,271.42,53255.99,312.87
370578.63,271.20,53026.91,312.98
370212.81,271.22,53255.99,312.87
367300.44,271.36,52457.19,313.25
368026.16,271.33,53141.37,312.93
370212.81,271.22,53600.91,312.71
369482.34,271.25,53313.37,312.85
366576.25,271.40,53084.12,312.95
370212.81,271.22,53026.91,312.98
368026.16,271.33,53313.37,312.85
366214.81,271.42,53026.91,312.98
367663.06,271.35,52798.51,313.09
368389.59,271.31,53141.37,312.93
368389.59,271.31,53084.12,312.95
364054.09,271.53,52912.62,313.03
368026.16,271.33,52798.51,313.09
368026.16,271.33,53255.99,312.87
368753.44,271.29,53370.79,312.82
365492.97,271.46,53141.37,312.93
366576.25,271.40,52969.75,313.01
368026.16,271.33,53141.37,312.93
371311.53,271.16,53370.79,312.82
368026.16,271.33,53141.37,312.93
362264.22,271.62,53084.12,312.95
366576.25,271.40,53313.37,312.85
368026.16,271.33,52457.19,313.25
366938.16,271.38,53313.37,312.85
367300.44,271.36,53198.66,312.90
366576.25,271.40,53026.91,312.98
368026.16,271.33,53141.37,312.93
365853.69,271.44,53313.37,312.85
368026.16,271.33,53026.91,312.98
368389.59,271.31,53370.79,312.82
367663.06,271.35,53255.99,312.87
367663.06,271.35,53313.37,312.85
368026.16,271.33,53026.91,312.98
372046.00,271.13,53313.37,312.85
368026.16,271.33,53370.79,312.82
367663.06,271.35,53026.91,312.98
365492.97,271.46,53026.91,312.98
369847.38,271.24,53313.37,312.85
367663.06,271.35,53141.37,312.93
368026.16,271.33,53255.99,312.87
368026.16,271.33,53255.99,312.87
368026.16,271.33,53255.99,312.87
366214.81,271.42,53485.76,312.77
368389.59,271.31,53428.25,312.79
368389.59,271.31,53141.37,312.93
368753.44,271.29,53313.37,312.85
368753.44,271.29,53313.37,312.85
365492.97,271.46,53370.79,312.82
366214.81,271.42,53370.79,312.82
365853.69,271.44,53255.99,312.87
365853.69,271.44,53313.37,312.85
366576.25,271.40,53313.37,312.85
365853.69,271.44,52798.51,313.09
368026.16,271.33,53370.79,312.82
365492.97,271.46,53141.37,312.93
366938.16,271.38,53198.66,312.90
369117.69,271.27,53313.37,312.85
371678.53,271.14,53198.66,312.90
364054.09,271.53,53026.91,312.98
364413.22,271.51,53026.91,312.98
365853.69,271.44,53026.91,312.98
363337.00,271.57,53255.99,312.87
364413.22,271.51,53485.76,312.77
364413.22,271.51,53255.99,312.87
367663.06,271.35,53370.79,312.82
368026.16,271.33,53313.37,312.85
366938.16,271.38,53255.99,312.87
365853.69,271.44,53198.66,312.90
367663.06,271.35,53370.79,312.82
366938.16,271.38,53313.37,312.85
368026.16,271.33,53313.37,312.85
367300.44,271.36,53198.66,312.90
362621.38,271.60,53198.66,312.90
363695.34,271.55,53255.99,312.87
365853.69,271.44,52741.52,313.11
370212.81,271.22,53255.99,312.87
369117.69,271.27,53313.37,312.85
369847.38,271.24,53370.79,312.82
368026.16,271.33,53255.99,312.87
368026.16,271.33,53313.37,312.85
366938.16,271.38,53313.37,312.85
364413.22,271.51,53198.66,312.90
367300.44,271.36,53313.37,312.85
366938.16,271.38,53198.66,312.90
364772.75,271.49,53313.37,312.85
366214.81,271.42,53370.79,312.82
360839.19,271.70,53198.66,312.90
368026.16,271.33,53313.37,312.85
365492.97,271.46,53313.37,312.85
366214.81,271.42,53313.37,312.85
366938.16,271.38,53428.25,312.79
368026.16,271.33,53026.91,312.98
368026.16,271.33,53428.25,312.79
368389.59,271.31,53313.37,312.85
368389.59,271.31,53370.79,312.82
369847.38,271.24,53485.76,312.77
368026.16,271.33,53198.66,312.90
368026.16,271.33,53313.37,312.85
364054.09,271.53,53255.99,312.87
369117.69,271.27,53198.66,312.90
368026.16,271.33,53313.37,312.85
367663.06,271.35,53313.37,312.85
368753.44,271.29,53313.37,312.85
365853.69,271.44,53255.99,312.87
369847.38,271.24,53313.37,312.85
368389.59,271.31,53255.99,312.87
368026.16,271.33,53255.99,312.87
367663.06,271.35,53313.37,312.85
367663.06,271.35,53313.37,312.85
368026.16,271.33,53313.37,312.85
368026.16,271.33,53313.37,312.85
363695.34,271.55,53313.37,312.85
368389.59,271.31,53428.25,312.79
371311.53,271.16,53255.99,312.87
368026.16,271.33,53313.37,312.85
366938.16,271.38,53313.37,312.85
367300.44,271.36,53428.25,312.79
369117.69,271.27,53026.91,312.98
367663.06,271.35,53370.79,312.82
365132.69,271.48,53313.37,312.85
368026.16,271.33,53600.91,312.71
369847.38,271.24,53313.37,312.85
364413.22,271.51,53600.91,312.71
368389.59,271.31,53600.91,312.71
369847.38,271.24,54179.22,312.45
369117.69,271.27,53485.76,312.77
369847.38,271.24,53370.79,312.82
366938.16,271.38,53141.37,312.93
367300.44,271.36,53255.99,312.87
368389.59,271.31,53370.79,312.82
370212.81,271.22,53600.91,312.71
367300.44,271.36,53370.79,312.82
362979.00,271.59,53428.25,312.79
369847.38,271.24,53255.99,312.87
367663.06,271.35,53141.37,312.93
371678.53,271.14,53313.37,312.85
367300.44,271.36,53313.37,312.85
370944.88,271.18,53370.79,312.82
369482.34,271.25,53485.76,312.77
367663.06,271.35,53313.37,312.85
367663.06,271.35,53370.79,312.82
368026.16,271.33,53428.25,312.79
364413.22,271.51,53313.37,312.85
368753.44,271.29,53485.76,312.77
368753.44,271.29,53658.54,312.69
370212.81,271.22,53026.91,312.98
367663.06,271.35,53313.37,312.85
364772.75,271.49,53600.91,312.71
366214.81,271.42,53831.71,312.61
369117.69,271.27,53370.79,312.82
371311.53,271.16,53313.37,312.85
372046.00,271.13,53716.21,312.66
369117.69,271.27,53313.37,312.85
366938.16,271.38,53370.79,312.82
367663.06,271.35,53198.66,312.90
366938.16,271.38,53313.37,312.85
364772.75,271.49,53198.66,312.90
371311.53,271.16,53313.37,312.85
369117.69,271.27,53313.37,312.85
369482.34,271.25,53370.79,312.82
368026.16,271.33,53370.79,312.82
368026.16,271.33,53313.37,312.85
367663.06,271.35,53313.37,312.85
366214.81,271.42,53370.79,312.82
