=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 15:45:32 =~=~=~=~=~=~=~=~=~=~=~=
335212.03,273.08,41450.78,319.21
334228.22,273.14,41304.35,319.30
338513.53,272.90,41206.90,319.36
333247.47,273.19,41353.12,319.27
334883.75,273.10,41255.61,319.33
334883.75,273.10,41206.90,319.36
335212.03,273.08,40866.87,319.57
335212.03,273.08,41012.40,319.48
335540.63,273.06,41109.58,319.42
334228.22,273.14,41353.12,319.27
336198.91,273.02,41353.12,319.27
335869.59,273.04,40915.35,319.54
335540.63,273.06,41012.40,319.48
333247.47,273.19,40963.86,319.51
335212.03,273.08,41109.58,319.42
331944.47,273.27,40335.85,319.91
334883.75,273.10,40818.43,319.61
333900.97,273.15,41158.22,319.39
333574.03,273.17,40770.02,319.64
334555.81,273.12,40963.86,319.51
335540.63,273.06,40770.02,319.64
335540.63,273.06,41109.58,319.42
337188.84,272.97,41304.35,319.30
329677.13,273.39,40770.02,319.64
334555.81,273.12,41206.90,319.36
331619.59,273.28,41450.78,319.21
333247.47,273.19,41401.94,319.24
332595.31,273.23,41353.12,319.27
333247.47,273.19,40915.35,319.54
334883.75,273.10,40963.86,319.51
334883.75,273.10,41012.40,319.48
333247.47,273.19,40576.73,319.76
334883.75,273.10,41304.35,319.30
331295.00,273.30,40721.65,319.67
334883.75,273.10,41109.58,319.42
330323.28,273.36,40818.43,319.61
334883.75,273.10,41401.94,319.24
334883.75,273.10,41060.97,319.45
333900.97,273.15,40963.86,319.51
335212.03,273.08,41206.90,319.36
335540.63,273.06,41158.22,319.39
331295.00,273.30,40721.65,319.67
335212.03,273.08,40625.00,319.73
334883.75,273.10,41158.22,319.39
334555.81,273.12,40818.43,319.61
332921.22,273.21,40818.43,319.61
333574.03,273.17,41450.78,319.21
333247.47,273.19,41158.22,319.39
334883.75,273.10,40818.43,319.61
333247.47,273.19,40818.43,319.61
334555.81,273.12,40721.65,319.67
334883.75,273.10,40818.43,319.61
332595.31,273.23,40625.00,319.73
333247.47,273.19,40866.87,319.57
330000.03,273.38,40625.00,319.73
333574.03,273.17,40818.43,319.61
334228.22,273.14,40818.43,319.61
332595.31,273.23,40915.35,319.54
330646.88,273.34,40866.87,319.57
335540.63,273.06,41012.40,319.48
333574.03,273.17,40721.65,319.67
334883.75,273.10,40576.73,319.76
334883.75,273.10,40866.87,319.57
331295.00,273.30,40625.00,319.73
334883.75,273.10,40770.02,319.64
331944.47,273.27,40721.65,319.67
332921.22,273.21,40673.31,319.70
334883.75,273.10,39904.34,320.19
332921.22,273.21,40528.49,319.79
330000.03,273.38,40818.43,319.61
333247.47,273.19,40818.43,319.61
331619.59,273.28,40528.49,319.79
333900.97,273.15,40721.65,319.67
333900.97,273.15,40770.02,319.64
334883.75,273.10,40625.00,319.73
329354.53,273.41,40432.10,319.85
334555.81,273.12,40625.00,319.73
335212.03,273.08,40625.00,319.73
331295.00,273.30,40239.73,319.97
334555.81,273.12,40866.87,319.57
334883.75,273.10,40721.65,319.67
330646.88,273.34,40576.73,319.76
333247.47,273.19,40576.73,319.76
334555.81,273.12,40625.00,319.73
331295.00,273.30,40432.10,319.85
334883.75,273.10,40818.43,319.61
335212.03,273.08,40625.00,319.73
331295.00,273.30,40576.73,319.76
334883.75,273.10,40866.87,319.57
335869.59,273.04,40721.65,319.67
331295.00,273.30,40576.73,319.76
332921.22,273.21,40721.65,319.67
334883.75,273.10,40047.88,320.10
333247.47,273.19,40673.31,319.70
332921.22,273.21,40383.96,319.88
333900.97,273.15,40239.73,319.97
335540.63,273.06,40480.28,319.82
334555.81,273.12,40528.49,319.79
333247.47,273.19,40432.10,319.85
330000.03,273.38,40239.73,319.97
333900.97,273.15,40432.10,319.85
336858.53,272.99,40770.02,319.64
330323.28,273.36,40239.73,319.97
332921.22,273.21,40191.72,320.01
333900.97,273.15,40239.73,319.97
331295.00,273.30,40191.72,320.01
332595.31,273.23,40287.77,319.94
331944.47,273.27,40335.85,319.91
334883.75,273.10,40095.79,320.07
331944.47,273.27,40432.10,319.85
333900.97,273.15,40239.73,319.97
330646.88,273.34,40239.73,319.97
331295.00,273.30,40143.74,320.04
334228.22,273.14,40239.73,319.97
331295.00,273.30,39904.34,320.19
333247.47,273.19,40239.73,319.97
330646.88,273.34,40432.10,319.85
331619.59,273.28,40335.85,319.91
332921.22,273.21,40287.77,319.94
331619.59,273.28,40432.10,319.85
333900.97,273.15,40383.96,319.88
327746.59,273.51,40335.85,319.91
334883.75,273.10,40432.10,319.85
330000.03,273.38,40239.73,319.97
331944.47,273.27,40383.96,319.88
333247.47,273.19,40095.79,320.07
330000.03,273.38,40047.88,320.10
332921.22,273.21,40143.74,320.04
330000.03,273.38,39904.34,320.19
331944.47,273.27,39952.16,320.16
332595.31,273.23,40143.74,320.04
327746.59,273.51,40239.73,319.97
333247.47,273.19,40191.72,320.01
331619.59,273.28,40143.74,320.04
329354.53,273.41,40000.00,320.13
333247.47,273.19,39952.16,320.16
329677.13,273.39,40047.88,320.10
332921.22,273.21,40191.72,320.01
330000.03,273.38,39904.34,320.19
332595.31,273.23,40047.88,320.10
330970.75,273.32,40000.00,320.13
333247.47,273.19,40095.79,320.07
332921.22,273.21,40047.88,320.10
328710.38,273.45,40143.74,320.04
334883.75,273.10,40000.00,320.13
329354.53,273.41,39904.34,320.19
334555.81,273.12,40335.85,319.91
329032.28,273.43,40143.74,320.04
332595.31,273.23,39952.16,320.16
333900.97,273.15,40000.00,320.13
331944.47,273.27,40047.88,320.10
334883.75,273.10,39952.16,320.16
330000.03,273.38,40000.00,320.13
331619.59,273.28,40239.73,319.97
332595.31,273.23,40191.72,320.01
329354.53,273.41,39952.16,320.16
331295.00,273.30,40191.72,320.01
334555.81,273.12,40335.85,319.91
328710.38,273.45,40095.79,320.07
333247.47,273.19,40239.73,319.97
332269.72,273.25,40287.77,319.94
331295.00,273.30,40383.96,319.88
331295.00,273.30,40287.77,319.94
329032.28,273.43,40143.74,320.04
332595.31,273.23,40191.72,320.01
332595.31,273.23,39904.34,320.19
330970.75,273.32,40047.88,320.10
332269.72,273.25,40239.73,319.97
329677.13,273.39,40047.88,320.10
329677.13,273.39,40095.79,320.07
333247.47,273.19,39952.16,320.16
329677.13,273.39,39904.34,320.19
329032.28,273.43,39713.41,320.32
333900.97,273.15,39952.16,320.16
330646.88,273.34,39856.56,320.22
331944.47,273.27,39904.34,320.19
328710.38,273.45,39761.09,320.29
331295.00,273.30,39665.76,320.35
333900.97,273.15,39904.34,320.19
329677.13,273.39,39952.16,320.16
330970.75,273.32,39904.34,320.19
327746.59,273.51,39952.16,320.16
330323.28,273.36,39856.56,320.22
331295.00,273.30,39904.34,320.19
331619.59,273.28,39904.34,320.19
333900.97,273.15,39904.34,320.19
329677.13,273.39,39856.56,320.22
330646.88,273.34,40095.79,320.07
331619.59,273.28,39904.34,320.19
327425.97,273.52,39808.81,320.25
330646.88,273.34,39904.34,320.19
331295.00,273.30,39665.76,320.35
326785.75,273.56,39618.14,320.38
333247.47,273.19,39570.55,320.41
331944.47,273.27,39333.11,320.57
330000.03,273.38,39761.09,320.29
331944.47,273.27,39665.76,320.35
329677.13,273.39,39665.76,320.35
329354.53,273.41,39618.14,320.38
333900.97,273.15,39904.34,320.19
332269.72,273.25,39665.76,320.35
330000.03,273.38,39761.09,320.29
329677.13,273.39,39761.09,320.29
333247.47,273.19,39904.34,320.19
331619.59,273.28,39808.81,320.25
329032.28,273.43,39808.81,320.25
328710.38,273.45,39808.81,320.25
331619.59,273.28,39856.56,320.22
331619.59,273.28,39808.81,320.25
330970.75,273.32,39761.09,320.29
330323.28,273.36,39856.56,320.22
329354.53,273.41,39380.53,320.54
329032.28,273.43,39761.09,320.29
330323.28,273.36,39904.34,320.19
330323.28,273.36,39904.34,320.19
333247.47,273.19,39761.09,320.29
330970.75,273.32,39618.14,320.38
330000.03,273.38,39570.55,320.41
331944.47,273.27,39808.81,320.25
332595.31,273.23,39761.09,320.29
332595.31,273.23,39761.09,320.29
330000.03,273.38,39427.99,320.50
329032.28,273.43,39713.41,320.32
333247.47,273.19,39665.76,320.35
334883.75,273.10,40480.28,319.82
332595.31,273.23,39665.76,320.35
331944.47,273.27,39618.14,320.38
330646.88,273.34,39904.34,320.19
330323.28,273.36,39761.09,320.29
333247.47,273.19,39856.56,320.22
330970.75,273.32,39856.56,320.22
330323.28,273.36,39856.56,320.22
330323.28,273.36,39665.76,320.35
332595.31,273.23,39761.09,320.29
330000.03,273.38,39856.56,320.22
331295.00,273.30,39808.81,320.25
330323.28,273.36,39856.56,320.22
333247.47,273.19,39665.76,320.35
330970.75,273.32,39761.09,320.29
329354.53,273.41,39427.99,320.50
328067.53,273.49,39475.48,320.47
330646.88,273.34,39475.48,320.47
329677.13,273.39,39380.53,320.54
330646.88,273.34,39475.48,320.47
329677.13,273.39,39570.55,320.41
329354.53,273.41,39380.53,320.54
326466.13,273.58,39856.56,320.22
330000.03,273.38,39761.09,320.29
329677.13,273.39,39475.48,320.47
329677.13,273.39,39761.09,320.29
330323.28,273.36,39665.76,320.35
334555.81,273.12,39475.48,320.47
329354.53,273.41,39618.14,320.38
325509.19,273.64,39618.14,320.38
327746.59,273.51,39475.48,320.47
331295.00,273.30,39570.55,320.41
331619.59,273.28,39808.81,320.25
332595.31,273.23,39618.14,320.38
330646.88,273.34,39570.55,320.41
326466.13,273.58,39380.53,320.54
330323.28,273.36,39665.76,320.35
332921.22,273.21,39665.76,320.35
332921.22,273.21,39904.34,320.19
334883.75,273.10,39713.41,320.32
329677.13,273.39,39238.36,320.63
329354.53,273.41,39570.55,320.41
331944.47,273.27,39713.41,320.32
328067.53,273.49,39427.99,320.50
327746.59,273.51,39427.99,320.50
333574.03,273.17,39665.76,320.35
330000.03,273.38,39761.09,320.29
329354.53,273.41,39618.14,320.38
331295.00,273.30,39618.14,320.38
331295.00,273.30,39380.53,320.54
329354.53,273.41,39618.14,320.38
328710.38,273.45,39856.56,320.22
332921.22,273.21,39665.76,320.35
330323.28,273.36,39713.41,320.32
326785.75,273.56,39570.55,320.41
330000.03,273.38,39761.09,320.29
330323.28,273.36,39665.76,320.35
325509.19,273.64,39285.72,320.60
331295.00,273.30,39570.55,320.41
330323.28,273.36,39285.72,320.60
329032.28,273.43,39618.14,320.38
330323.28,273.36,39665.76,320.35
329032.28,273.43,39475.48,320.47
333247.47,273.19,39761.09,320.29
329354.53,273.41,39238.36,320.63
329677.13,273.39,39761.09,320.29
325827.84,273.62,39427.99,320.50
331295.00,273.30,39380.53,320.54
330000.03,273.38,39904.34,320.19
332595.31,273.23,39808.81,320.25
329032.28,273.43,39285.72,320.60
327746.59,273.51,39380.53,320.54
331944.47,273.27,39904.34,320.19
326466.13,273.58,39475.48,320.47
329032.28,273.43,39475.48,320.47
329354.53,273.41,39427.99,320.50
333900.97,273.15,39618.14,320.38
329354.53,273.41,39380.53,320.54
330646.88,273.34,39238.36,320.63
330000.03,273.38,39238.36,320.63
328710.38,273.45,39475.48,320.47
329354.53,273.41,39665.76,320.35
330646.88,273.34,39475.48,320.47
330000.03,273.38,39665.76,320.35
331295.00,273.30,39570.55,320.41
328710.38,273.45,39427.99,320.50
330970.75,273.32,39761.09,320.29
326466.13,273.58,39238.36,320.63
333247.47,273.19,39427.99,320.50
331619.59,273.28,39380.53,320.54
326466.13,273.58,39285.72,320.60
330646.88,273.34,39191.03,320.66
328067.53,273.49,39285.72,320.60
330646.88,273.34,39475.48,320.47
328710.38,273.45,39238.36,320.63
330000.03,273.38,39285.72,320.60
333247.47,273.19,39618.14,320.38
329677.13,273.39,39570.55,320.41
330646.88,273.34,39808.81,320.25
334228.22,273.14,39523.00,320.44
326466.13,273.58,39475.48,320.47
330000.03,273.38,39143.73,320.69
330646.88,273.34,39380.53,320.54
330000.03,273.38,39238.36,320.63
330323.28,273.36,39427.99,320.50
324555.19,273.69,39143.73,320.69
333247.47,273.19,39049.24,320.76
330323.28,273.36,39285.72,320.60
326785.75,273.56,39238.36,320.63
328710.38,273.45,39143.73,320.69
331944.47,273.27,39475.48,320.47
325827.84,273.62,39191.03,320.66
330646.88,273.34,39523.00,320.44
329677.13,273.39,39191.03,320.66
333574.03,273.17,39333.11,320.57
330323.28,273.36,39143.73,320.69
327425.97,273.52,39191.03,320.66
331619.59,273.28,39285.72,320.60
330323.28,273.36,39191.03,320.66
329677.13,273.39,39096.47,320.72
331619.59,273.28,39096.47,320.72
329677.13,273.39,39002.04,320.79
328067.53,273.49,39002.04,320.79
326785.75,273.56,38860.63,320.88
326785.75,273.56,39002.04,320.79
329032.28,273.43,38907.74,320.85
325190.88,273.65,38907.74,320.85
326785.75,273.56,39049.24,320.76
328067.53,273.49,39143.73,320.69
323604.13,273.75,38813.56,320.91
326146.84,273.60,38813.56,320.91
324872.88,273.67,39002.04,320.79
329032.28,273.43,39143.73,320.69
326785.75,273.56,38625.60,321.04
328710.38,273.45,38860.63,320.88
330323.28,273.36,39143.73,320.69
326466.13,273.58,38719.52,320.98
326466.13,273.58,38907.74,320.85
331944.47,273.27,38719.52,320.98
330000.03,273.38,38860.63,320.88
318891.72,274.03,39238.36,320.63
330646.88,273.34,38625.60,321.04
331944.47,273.27,39143.73,320.69
328388.78,273.47,39143.73,320.69
325509.19,273.64,39143.73,320.69
324555.19,273.69,39096.47,320.72
330646.88,273.34,39285.72,320.60
330970.75,273.32,39096.47,320.72
331295.00,273.30,38907.74,320.85
327425.97,273.52,39096.47,320.72
333900.97,273.15,39380.53,320.54
328067.53,273.49,39096.47,320.72
329354.53,273.41,39049.24,320.76
329677.13,273.39,39143.73,320.69
328067.53,273.49,38954.87,320.82
331619.59,273.28,39002.04,320.79
328710.38,273.45,39096.47,320.72
327425.97,273.52,39285.72,320.60
331944.47,273.27,39285.72,320.60
328710.38,273.45,39049.24,320.76
333574.03,273.17,39143.73,320.69
326146.84,273.60,39238.36,320.63
330323.28,273.36,39096.47,320.72
328710.38,273.45,39002.04,320.79
327746.59,273.51,39049.24,320.76
329677.13,273.39,39002.04,320.79
331295.00,273.30,39096.47,320.72
326146.84,273.60,39002.04,320.79
330646.88,273.34,39238.36,320.63
329354.53,273.41,39096.47,320.72
329677.13,273.39,39049.24,320.76
329354.53,273.41,39191.03,320.66
331619.59,273.28,39285.72,320.60
330970.75,273.32,39143.73,320.69
329677.13,273.39,39285.72,320.60
327746.59,273.51,39096.47,320.72
331295.00,273.30,39427.99,320.50
330000.03,273.38,39380.53,320.54
331944.47,273.27,39143.73,320.69
330000.03,273.38,39143.73,320.69
330970.75,273.32,39143.73,320.69
330323.28,273.36,39143.73,320.69
328067.53,273.49,39952.16,320.16
327746.59,273.51,39191.03,320.66
326466.13,273.58,39049.24,320.76
330646.88,273.34,39380.53,320.54
327425.97,273.52,39002.04,320.79
327105.72,273.54,39049.24,320.76
331619.59,273.28,39096.47,320.72
328067.53,273.49,39143.73,320.69
327746.59,273.51,38907.74,320.85
330646.88,273.34,39002.04,320.79
330646.88,273.34,38157.90,321.36
323920.81,273.73,38907.74,320.85
331295.00,273.30,39143.73,320.69
326785.75,273.56,39096.47,320.72
330323.28,273.36,39096.47,320.72
327425.97,273.52,38860.63,320.88
329032.28,273.43,39002.04,320.79
328710.38,273.45,38954.87,320.82
326785.75,273.56,38719.52,320.98
332595.31,273.23,38954.87,320.82
325509.19,273.64,38907.74,320.85
326785.75,273.56,38625.60,321.04
331619.59,273.28,39238.36,320.63
326785.75,273.56,39143.73,320.69
328710.38,273.45,39143.73,320.69
330646.88,273.34,39143.73,320.69
327425.97,273.52,39143.73,320.69
330323.28,273.36,39096.47,320.72
328067.53,273.49,39002.04,320.79
329032.28,273.43,38860.63,320.88
330000.03,273.38,38860.63,320.88
325509.19,273.64,38578.68,321.07
329032.28,273.43,38484.96,321.13
330970.75,273.32,38860.63,320.88
324872.88,273.67,38719.52,320.98
331619.59,273.28,38907.74,320.85
328067.53,273.49,38907.74,320.85
327746.59,273.51,38531.80,321.10
329354.53,273.41,39002.04,320.79
329032.28,273.43,39096.47,320.72
330646.88,273.34,39002.04,320.79
328067.53,273.49,39475.48,320.47
330000.03,273.38,39143.73,320.69
329032.28,273.43,39049.24,320.76
328710.38,273.45,38907.74,320.85
328710.38,273.45,39049.24,320.76
326466.13,273.58,39380.53,320.54
328710.38,273.45,39096.47,320.72
328710.38,273.45,38907.74,320.85
326146.84,273.60,38578.68,321.07
329677.13,273.39,39049.24,320.76
329354.53,273.41,38719.52,320.98
330000.03,273.38,38907.74,320.85
331944.47,273.27,39002.04,320.79
330000.03,273.38,39002.04,320.79
326785.75,273.56,39002.04,320.79
330323.28,273.36,39002.04,320.79
328388.78,273.47,38813.56,320.91
330323.28,273.36,38860.63,320.88
329354.53,273.41,39002.04,320.79
331295.00,273.30,38954.87,320.82
329354.53,273.41,39049.24,320.76
327425.97,273.52,38625.60,321.04
331619.59,273.28,39049.24,320.76
326785.75,273.56,38813.56,320.91
331295.00,273.30,38907.74,320.85
331295.00,273.30,39096.47,320.72
330646.88,273.34,38907.74,320.85
330646.88,273.34,38860.63,320.88
327746.59,273.51,38625.60,321.04
328067.53,273.49,38813.56,320.91
326785.75,273.56,38813.56,320.91
326466.13,273.58,38719.52,320.98
324555.19,273.69,38719.52,320.98
326785.75,273.56,38531.80,321.10
328388.78,273.47,38672.54,321.01
329032.28,273.43,38813.56,320.91
326466.13,273.58,38813.56,320.91
330323.28,273.36,38625.60,321.04
326785.75,273.56,38719.52,320.98
328710.38,273.45,38625.60,321.04
330970.75,273.32,38954.87,320.82
324555.19,273.69,38860.63,320.88
331295.00,273.30,39238.36,320.63
322971.63,273.78,39096.47,320.72
326146.84,273.60,39049.24,320.76
330646.88,273.34,39143.73,320.69
327746.59,273.51,39049.24,320.76
327746.59,273.51,38907.74,320.85
330646.88,273.34,38954.87,320.82
325509.19,273.64,38719.52,320.98
325190.88,273.65,39002.04,320.79
327425.97,273.52,39002.04,320.79
331295.00,273.30,39049.24,320.76
329032.28,273.43,39002.04,320.79
329677.13,273.39,39002.04,320.79
324555.19,273.69,38813.56,320.91
331295.00,273.30,38719.52,320.98
329032.28,273.43,38860.63,320.88
327425.97,273.52,38719.52,320.98
330323.28,273.36,39049.24,320.76
326466.13,273.58,39002.04,320.79
329354.53,273.41,38907.74,320.85
329354.53,273.41,39002.04,320.79
325509.19,273.64,38860.63,320.88
331295.00,273.30,39143.73,320.69
326146.84,273.60,38860.63,320.88
328067.53,273.49,39002.04,320.79
329677.13,273.39,38907.74,320.85
327746.59,273.51,38719.52,320.98
330000.03,273.38,38625.60,321.04
333247.47,273.19,38625.60,321.04
326146.84,273.60,38860.63,320.88
326785.75,273.56,38907.74,320.85
330646.88,273.34,38719.52,320.98
330000.03,273.38,38813.56,320.91
329032.28,273.43,38860.63,320.88
326466.13,273.58,38719.52,320.98
330970.75,273.32,38860.63,320.88
326785.75,273.56,38625.60,321.04
328067.53,273.49,38625.60,321.04
328067.53,273.49,38907.74,320.85
328067.53,273.49,39002.04,320.79
332921.22,273.21,38907.74,320.85
326466.13,273.58,38719.52,320.98
330000.03,273.38,39096.47,320.72
324872.88,273.67,38578.68,321.07
325509.19,273.64,38907.74,320.85
