=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 16:44:24 =~=~=~=~=~=~=~=~=~=~=~=
68750.03,277.32,94444.44,299.29
270599.16,277.18,95652.18,299.00
274871.28,276.88,95465.41,299.05
269541.00,277.26,95000.00,299.16
271395.38,277.13,95465.41,299.05
273797.28,276.95,95185.88,299.11
269277.13,277.28,95558.73,299.02
271927.38,277.09,95372.15,299.07
272460.44,277.05,95745.70,298.98
272193.75,277.07,95465.41,299.05
271927.38,277.09,95933.02,298.94
270599.16,277.18,95465.41,299.05
270334.28,277.20,95465.41,299.05
273529.44,276.97,95372.15,299.07
274333.78,276.92,95465.41,299.05
271395.38,277.13,95465.41,299.05
271927.38,277.09,95000.00,299.16
272193.75,277.07,95278.97,299.09
272994.44,277.01,95558.73,299.02
273797.28,276.95,96120.69,298.89
269541.00,277.26,95652.18,299.00
269805.22,277.24,95745.70,298.98
273529.44,276.97,95465.41,299.05
270864.34,277.16,95745.70,298.98
269805.22,277.24,95652.18,299.00
277031.44,276.73,96497.12,298.80
274871.28,276.88,95933.02,298.94
271661.25,277.11,95465.41,299.05
272193.75,277.07,95652.18,299.00
274333.78,276.92,95465.41,299.05
274871.28,276.88,94814.47,299.20
271927.38,277.09,94907.20,299.18
273529.44,276.97,95465.41,299.05
274065.44,276.94,95465.41,299.05
273261.75,276.99,95558.73,299.02
273797.28,276.95,95652.18,299.00
274333.78,276.92,95465.41,299.05
271927.38,277.09,95465.41,299.05
271927.38,277.09,95185.88,299.11
274333.78,276.92,95558.73,299.02
269277.13,277.28,95839.31,298.96
273261.75,276.99,95465.41,299.05
273261.75,276.99,95372.15,299.07
274065.44,276.94,95092.89,299.14
273529.44,276.97,95652.18,299.00
273261.75,276.99,95372.15,299.07
269013.41,277.30,96120.69,298.89
273529.44,276.97,95000.00,299.16
272994.44,277.01,95652.18,299.00
274065.44,276.94,95465.41,299.05
269805.22,277.24,95465.41,299.05
270599.16,277.18,95745.70,298.98
270334.28,277.20,95558.73,299.02
272460.44,277.05,95933.02,298.94
272994.44,277.01,95839.31,298.96
272460.44,277.05,95465.41,299.05
270334.28,277.20,95558.73,299.02
269805.22,277.24,95839.31,298.96
272994.44,277.01,95372.15,299.07
271661.25,277.11,95933.02,298.94
271395.38,277.13,95465.41,299.05
272994.44,277.01,95745.70,298.98
269013.41,277.30,95185.88,299.11
269277.13,277.28,96308.73,298.85
272994.44,277.01,95465.41,299.05
271927.38,277.09,95745.70,298.98
269013.41,277.30,95652.18,299.00
270864.34,277.16,95652.18,299.00
268750.03,277.32,95372.15,299.07
274065.44,276.94,95465.41,299.05
272193.75,277.07,95652.18,299.00
269541.00,277.26,95745.70,298.98
269805.22,277.24,95372.15,299.07
269805.22,277.24,95372.15,299.07
271661.25,277.11,95933.02,298.94
270864.34,277.16,95372.15,299.07
269805.22,277.24,95933.02,298.94
272460.44,277.05,95558.73,299.02
268223.88,277.35,95372.15,299.07
269805.22,277.24,95558.73,299.02
272994.44,277.01,96120.69,298.89
271395.38,277.13,95745.70,298.98
269013.41,277.30,95278.97,299.09
269541.00,277.26,94629.29,299.25
273261.75,276.99,95745.70,298.98
270864.34,277.16,95278.97,299.09
270334.28,277.20,95372.15,299.07
270599.16,277.18,95839.31,298.96
270864.34,277.16,95558.73,299.02
272460.44,277.05,95558.73,299.02
269277.13,277.28,95278.97,299.09
269013.41,277.30,95465.41,299.05
271661.25,277.11,95745.70,298.98
270599.16,277.18,96026.80,298.91
269013.41,277.30,95558.73,299.02
270864.34,277.16,95465.41,299.05
271927.38,277.09,96120.69,298.89
269277.13,277.28,95465.41,299.05
267174.53,277.43,94629.29,299.25
271927.38,277.09,96402.88,298.83
272460.44,277.05,95465.41,299.05
269541.00,277.26,95558.73,299.02
271661.25,277.11,95465.41,299.05
269805.22,277.24,95465.41,299.05
269805.22,277.24,95745.70,298.98
270864.34,277.16,95465.41,299.05
269805.22,277.24,95372.15,299.07
271927.38,277.09,95745.70,298.98
272994.44,277.01,95933.02,298.94
269541.00,277.26,95372.15,299.07
269277.13,277.28,95652.18,299.00
270864.34,277.16,95745.70,298.98
270334.28,277.20,95933.02,298.94
269013.41,277.30,95000.00,299.16
269805.22,277.24,95465.41,299.05
270334.28,277.20,95558.73,299.02
270599.16,277.18,95372.15,299.07
266651.31,277.47,95185.88,299.11
269277.13,277.28,95278.97,299.09
269277.13,277.28,95465.41,299.05
267436.47,277.41,95000.00,299.16
269805.22,277.24,95278.97,299.09
273529.44,276.97,95745.70,298.98
268223.88,277.35,95372.15,299.07
269013.41,277.30,95185.88,299.11
270864.34,277.16,95465.41,299.05
270864.34,277.16,94814.47,299.20
271661.25,277.11,95465.41,299.05
267698.72,277.39,95652.18,299.00
268486.81,277.34,95465.41,299.05
271395.38,277.13,95558.73,299.02
271927.38,277.09,95933.02,298.94
269541.00,277.26,95652.18,299.00
269013.41,277.30,95558.73,299.02
270334.28,277.20,95372.15,299.07
269277.13,277.28,95465.41,299.05
272460.44,277.05,95652.18,299.00
269541.00,277.26,95465.41,299.05
270864.34,277.16,95933.02,298.94
269013.41,277.30,95465.41,299.05
268750.03,277.32,95185.88,299.11
268486.81,277.34,95558.73,299.02
269013.41,277.30,96308.73,298.85
269277.13,277.28,95465.41,299.05
269013.41,277.30,95933.02,298.94
270599.16,277.18,96308.73,298.85
271927.38,277.09,96120.69,298.89
269013.41,277.30,94907.20,299.18
269013.41,277.30,95278.97,299.09
271661.25,277.11,95652.18,299.00
269541.00,277.26,95745.70,298.98
269013.41,277.30,95465.41,299.05
270599.16,277.18,95558.73,299.02
268750.03,277.32,95185.88,299.11
268750.03,277.32,95465.41,299.05
270599.16,277.18,95372.15,299.07
269541.00,277.26,96308.73,298.85
