=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.10 09:41:14 =~=~=~=~=~=~=~=~=~=~=~=
491049.63,266.06,45729.54,316.69
491559.34,266.04,45833.34,316.64
490540.59,266.08,46302.25,316.38
492069.69,266.02,45729.54,316.69
491049.63,266.06,45625.89,316.75
492069.69,266.02,45781.42,316.67
492069.69,266.02,45367.41,316.90
487500.06,266.19,46250.00,316.41
491559.34,266.04,45937.28,316.58
496692.66,265.85,45781.42,316.67
493092.38,265.98,45989.31,316.55
492069.69,266.02,45885.29,316.61
493092.38,265.98,45781.42,316.67
492580.69,266.00,45781.42,316.67
493092.38,265.98,45833.34,316.64
492069.69,266.02,45937.28,316.58
491559.34,266.04,45729.54,316.69
492069.69,266.02,46041.37,316.52
492069.69,266.02,45781.42,316.67
492069.69,266.02,45677.70,316.72
492580.69,266.00,46041.37,316.52
492069.69,266.02,45729.54,316.69
491559.34,266.04,45781.42,316.67
492069.69,266.02,45522.39,316.81
492069.69,266.02,44955.75,317.13
491559.34,266.04,44648.54,317.30
487500.06,266.19,43684.21,317.86
489524.47,266.11,42981.85,318.28
491049.63,266.06,42335.77,318.66
487500.06,266.19,41891.89,318.94
488510.97,266.15,41450.78,319.21
487500.06,266.19,41450.78,319.21
488005.16,266.17,39475.48,320.47
489017.41,266.13,40673.31,319.70
486491.72,266.22,40383.96,319.88
487500.06,266.19,40095.79,320.07
486995.56,266.21,40095.79,320.07
489017.41,266.13,40143.74,320.04
489524.47,266.11,40143.74,320.04
489017.41,266.13,39904.34,320.19
487500.06,266.19,40095.79,320.07
486995.56,266.21,39904.34,320.19
489524.47,266.11,39856.56,320.22
490540.59,266.08,39618.14,320.38
490032.22,266.09,39143.73,320.69
490540.59,266.08,38860.63,320.88
491049.63,266.06,38813.56,320.91
489524.47,266.11,38907.74,320.85
489017.41,266.13,38813.56,320.91
489017.41,266.13,38860.63,320.88
490540.59,266.08,39191.03,320.66
490540.59,266.08,39333.11,320.57
489017.41,266.13,39618.14,320.38
490032.22,266.09,39808.81,320.25
489524.47,266.11,39665.76,320.35
491049.63,266.06,39904.34,320.19
492069.69,266.02,39427.99,320.50
489017.41,266.13,39523.00,320.44
491559.34,266.04,39427.99,320.50
489524.47,266.11,39285.72,320.60
490540.59,266.08,39285.72,320.60
491049.63,266.06,39143.73,320.69
488510.97,266.15,39143.73,320.69
489017.41,266.13,39143.73,320.69
490540.59,266.08,38954.87,320.82
489017.41,266.13,39618.14,320.38
486491.72,266.22,38578.68,321.07
489524.47,266.11,38484.96,321.13
489524.47,266.11,38391.35,321.20
488510.97,266.15,38157.90,321.36
486995.56,266.21,37832.38,321.58
490540.59,266.08,37925.23,321.52
486995.56,266.21,37925.23,321.52
486995.56,266.21,37832.38,321.58
486491.72,266.22,37832.38,321.58
487500.06,266.19,37878.79,321.55
488510.97,266.15,36636.64,322.42
487500.06,266.19,36500.00,322.52
487500.06,266.19,37647.06,321.71
489524.47,266.11,37554.59,321.77
485988.53,266.24,37508.39,321.81
487500.06,266.19,37323.95,321.94
486995.56,266.21,37416.11,321.87
489017.41,266.13,37185.93,322.03
486491.72,266.22,37185.93,322.03
489017.41,266.13,37370.01,321.90
487500.06,266.19,36910.73,322.23
487500.06,266.19,37002.34,322.16
486995.56,266.21,36956.53,322.20
480000.03,266.47,36819.25,322.29
487500.06,266.19,36864.97,322.26
490540.59,266.08,36773.55,322.33
487500.06,266.19,36727.88,322.36
489017.41,266.13,36545.52,322.49
487500.06,266.19,36182.25,322.75
486491.72,266.22,36227.55,322.72
487500.06,266.19,36272.88,322.69
485485.97,266.26,36318.25,322.65
489017.41,266.13,36182.25,322.75
486995.56,266.21,35416.67,323.32
490032.22,266.09,36318.25,322.65
489017.41,266.13,36500.00,322.52
489524.47,266.11,36318.25,322.65
485485.97,266.26,37925.23,321.52
487500.06,266.19,36363.64,322.62
489017.41,266.13,36227.55,322.72
487500.06,266.19,37048.20,322.13
489524.47,266.11,36363.64,322.62
490032.22,266.09,36682.25,322.39
489524.47,266.11,36182.25,322.75
487500.06,266.19,36409.06,322.59
486995.56,266.21,37002.34,322.16
490540.59,266.08,36636.64,322.42
489524.47,266.11,36910.73,322.23
486995.56,266.21,36318.25,322.65
489524.47,266.11,36591.06,322.46
487500.06,266.19,36227.55,322.72
489524.47,266.11,36591.06,322.46
489017.41,266.13,36591.06,322.46
487500.06,266.19,36363.64,322.62
489524.47,266.11,36636.64,322.42
487500.06,266.19,35956.18,322.92
492580.69,266.00,35059.37,323.59
489524.47,266.11,36454.52,322.56
489017.41,266.13,36545.52,322.49
484482.81,266.30,35237.78,323.45
484984.06,266.28,37094.08,322.10
490540.59,266.08,36182.25,322.75
489017.41,266.13,36182.25,322.75
491049.63,266.06,36682.25,322.39
490032.22,266.09,36636.64,322.42
490540.59,266.08,36910.73,322.23
491049.63,266.06,36773.55,322.33
489524.47,266.11,36864.97,322.26
486995.56,266.21,36773.55,322.33
492069.69,266.02,36864.97,322.26
490540.59,266.08,36819.25,322.29
491559.34,266.04,36773.55,322.33
492069.69,266.02,36910.73,322.23
490540.59,266.08,36910.73,322.23
491049.63,266.06,36910.73,322.23
491049.63,266.06,36910.73,322.23
492069.69,266.02,36910.73,322.23
491049.63,266.06,36910.73,322.23
488510.97,266.15,37600.81,321.74
491049.63,266.06,36864.97,322.26
489017.41,266.13,36819.25,322.29
490540.59,266.08,36773.55,322.33
491559.34,266.04,36910.73,322.23
490032.22,266.09,36910.73,322.23
490540.59,266.08,36910.73,322.23
486995.56,266.21,36910.73,322.23
489017.41,266.13,36910.73,322.23
487500.06,266.19,36910.73,322.23
489017.41,266.13,36910.73,322.23
487500.06,266.19,36819.25,322.29
490540.59,266.08,36910.73,322.23
489524.47,266.11,37002.34,322.16
488510.97,266.15,36956.53,322.20
490540.59,266.08,36910.73,322.23
488510.97,266.15,36910.73,322.23
489017.41,266.13,36910.73,322.23
489017.41,266.13,36956.53,322.20
488510.97,266.15,36910.73,322.23
486491.72,266.22,36956.53,322.20
486995.56,266.21,36910.73,322.23
489524.47,266.11,37002.34,322.16
490032.22,266.09,36819.25,322.29
491049.63,266.06,36864.97,322.26
489524.47,266.11,36773.55,322.33
486995.56,266.21,36682.25,322.39
489524.47,266.11,36910.73,322.23
487500.06,266.19,36773.55,322.33
488510.97,266.15,36773.55,322.33
491049.63,266.06,36819.25,322.29
487500.06,266.19,36864.97,322.26
489017.41,266.13,36773.55,322.33
491049.63,266.06,36910.73,322.23
481488.59,266.41,37647.06,321.71
491049.63,266.06,36773.55,322.33
489524.47,266.11,36864.97,322.26
489524.47,266.11,36864.97,322.26
489017.41,266.13,36819.25,322.29
489524.47,266.11,36864.97,322.26
489524.47,266.11,36773.55,322.33
489017.41,266.13,36819.25,322.29
486995.56,266.21,36682.25,322.39
489524.47,266.11,36910.73,322.23
492069.69,266.02,36910.73,322.23
490540.59,266.08,36956.53,322.20
491049.63,266.06,36910.73,322.23
489524.47,266.11,36956.53,322.20
489017.41,266.13,36910.73,322.23
490540.59,266.08,36910.73,322.23
490540.59,266.08,36819.25,322.29
489017.41,266.13,36910.73,322.23
487500.06,266.19,36910.73,322.23
489017.41,266.13,36910.73,322.23
489017.41,266.13,36910.73,322.23
489017.41,266.13,36956.53,322.20
489017.41,266.13,36136.97,322.79
489524.47,266.11,36956.53,322.20
490540.59,266.08,37048.20,322.13
489017.41,266.13,36910.73,322.23
489524.47,266.11,36910.73,322.23
489524.47,266.11,37048.20,322.13
489524.47,266.11,36910.73,322.23
489524.47,266.11,36910.73,322.23
489524.47,266.11,36910.73,322.23
490032.22,266.09,36910.73,322.23
490540.59,266.08,36864.97,322.26
490540.59,266.08,37048.20,322.13
489017.41,266.13,36910.73,322.23
488510.97,266.15,36910.73,322.23
488510.97,266.15,36910.73,322.23
489524.47,266.11,36956.53,322.20
490032.22,266.09,37048.20,322.13
488510.97,266.15,36910.73,322.23
483982.16,266.32,38954.87,320.82
492069.69,266.02,34748.27,323.82
486491.72,266.22,38251.18,321.29
486995.56,266.21,37185.93,322.03
492069.69,266.02,37554.59,321.77
489017.41,266.13,35820.90,323.02
489524.47,266.11,36773.55,322.33
489524.47,266.11,36910.73,322.23
489524.47,266.11,36819.25,322.29
489524.47,266.11,36001.33,322.89
492580.69,266.00,37739.66,321.65
491559.34,266.04,36910.73,322.23
490540.59,266.08,37185.93,322.03
489524.47,266.11,37139.99,322.07
489524.47,266.11,36956.53,322.20
489017.41,266.13,37139.99,322.07
490540.59,266.08,37002.34,322.16
490540.59,266.08,37002.34,322.16
489524.47,266.11,36910.73,322.23
490540.59,266.08,36910.73,322.23
