=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 17:48:13 =~=~=~=~=~=~=~=~=~=~=~=
176717.11,285.73,54470.02,312.31
177272.73,285.66,54820.42,312.16
177087.38,285.68,54820.42,312.16
177272.73,285.66,55113.64,312.02
177272.73,285.66,54528.30,312.29
175425.72,285.88,54411.77,312.34
177087.38,285.68,54878.98,312.13
177087.38,285.68,54820.42,312.16
178387.86,285.53,54528.30,312.29
175978.30,285.81,54528.30,312.29
176162.81,285.79,54937.57,312.10
178015.58,285.58,54878.98,312.13
176347.42,285.77,54761.90,312.18
177087.38,285.68,55172.41,312.00
177643.88,285.62,54878.98,312.13
179882.83,285.36,54996.21,312.08
177643.88,285.62,54996.21,312.08
176902.19,285.70,54878.98,312.13
176162.81,285.79,54878.98,312.13
178015.58,285.58,54645.02,312.24
178387.86,285.53,54411.77,312.34
177458.22,285.64,54820.42,312.16
177458.22,285.64,54878.98,312.13
177829.63,285.60,54645.02,312.24
176902.19,285.70,54179.22,312.45
177087.38,285.68,54528.30,312.29
178201.64,285.55,54820.42,312.16
175241.78,285.90,54586.64,312.26
176717.11,285.73,54645.02,312.24
177087.38,285.68,54586.64,312.26
176162.81,285.79,54645.02,312.24
177087.38,285.68,54761.90,312.18
176902.19,285.70,54645.02,312.24
177087.38,285.68,54586.64,312.26
177087.38,285.68,54528.30,312.29
176532.20,285.75,54411.77,312.34
177272.73,285.66,54996.21,312.08
177087.38,285.68,54645.02,312.24
177087.38,285.68,54645.02,312.24
176162.81,285.79,54645.02,312.24
176532.20,285.75,54528.30,312.29
176902.19,285.70,54411.77,312.34
175609.75,285.86,54645.02,312.24
177643.88,285.62,54645.02,312.24
177272.73,285.66,54996.21,312.08
177087.38,285.68,54528.30,312.29
175978.30,285.81,54586.64,312.26
177087.38,285.68,54586.64,312.26
175425.72,285.88,54645.02,312.24
177458.22,285.64,54411.77,312.34
176162.81,285.79,54411.77,312.34
175793.97,285.83,54528.30,312.29
176717.11,285.73,54411.77,312.34
177087.38,285.68,54878.98,312.13
176902.19,285.70,54411.77,312.34
