=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.10 09:35:48 =~=~=~=~=~=~=~=~=~=~=~=
392112.72,270.15,36773.55,322.33
392112.72,270.15,36773.55,322.33
393284.47,270.10,36318.25,322.65
392112.72,270.15,36773.55,322.33
392112.72,270.15,36727.88,322.36
392893.44,270.11,36636.64,322.42
392112.72,270.15,36773.55,322.33
392112.72,270.15,36773.55,322.33
392502.88,270.13,36727.88,322.36
392112.72,270.15,36727.88,322.36
392502.88,270.13,36773.55,322.33
386312.91,270.43,36182.25,322.75
392112.72,270.15,36636.64,322.42
392502.88,270.13,36910.73,322.23
394853.00,270.02,36773.55,322.33
392893.44,270.11,36682.25,322.39
392893.44,270.11,36773.55,322.33
392502.88,270.13,36636.64,322.42
393284.47,270.10,36682.25,322.39
392893.44,270.11,36682.25,322.39
392112.72,270.15,36910.73,322.23
392502.88,270.13,36682.25,322.39
392893.44,270.11,37048.20,322.13
392112.72,270.15,36727.88,322.36
392112.72,270.15,36819.25,322.29
393284.47,270.10,36819.25,322.29
392502.88,270.13,36727.88,322.36
392112.72,270.15,36409.06,322.59
393284.47,270.10,36773.55,322.33
393284.47,270.10,36682.25,322.39
392893.44,270.11,36636.64,322.42
392502.88,270.13,36636.64,322.42
392502.88,270.13,36727.88,322.36
392502.88,270.13,36773.55,322.33
393284.47,270.10,36682.25,322.39
394460.19,270.04,36636.64,322.42
392112.72,270.15,36545.52,322.49
392502.88,270.13,36727.88,322.36
393675.94,270.08,36636.64,322.42
394067.81,270.06,36773.55,322.33
393284.47,270.10,36682.25,322.39
392112.72,270.15,36773.55,322.33
393284.47,270.10,36910.73,322.23
394067.81,270.06,37139.99,322.07
394067.81,270.06,37416.11,321.87
390944.91,270.21,37693.34,321.68
390168.59,270.24,37878.79,321.55
394067.81,270.06,38251.18,321.29
394853.00,270.02,38391.35,321.20
395246.22,270.00,38813.56,320.91
394067.81,270.06,39143.73,320.69
394460.19,270.04,39761.09,320.29
394853.00,270.02,39952.16,320.16
394853.00,270.02,40528.49,319.79
394067.81,270.06,40963.86,319.51
393675.94,270.08,41450.78,319.21
395639.91,269.99,41597.52,319.12
396034.06,269.97,41597.52,319.12
395639.91,269.99,41695.50,319.06
393675.94,270.08,41450.78,319.21
393675.94,270.08,41109.58,319.42
394853.00,270.02,40770.02,319.64
394067.81,270.06,40383.96,319.88
393284.47,270.10,40143.74,320.04
392893.44,270.11,39952.16,320.16
396428.59,269.95,39904.34,320.19
394067.81,270.06,39808.81,320.25
394067.81,270.06,40000.00,320.13
393284.47,270.10,39904.34,320.19
394853.00,270.02,40335.85,319.91
393284.47,270.10,40095.79,320.07
394460.19,270.04,40047.88,320.10
395639.91,269.99,40239.73,319.97
396034.06,269.97,40480.28,319.82
396034.06,269.97,40191.72,320.01
