=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 17:12:35 =~=~=~=~=~=~=~=~=~=~=~=
244789.34,279.15,62114.01,309.10
246000.03,279.05,62758.34,308.86
247459.91,278.93,62435.54,308.98
246485.78,279.01,62952.65,308.78
244789.34,279.15,62500.00,308.96
244306.59,279.19,62435.54,308.98
244789.34,279.15,62693.68,308.88
243584.08,279.24,61985.77,309.15
244547.91,279.17,62242.48,309.05
245515.11,279.09,62049.86,309.13
240951.11,279.46,62049.86,309.13
245515.11,279.09,62435.54,308.98
244789.34,279.15,62435.54,308.98
244306.59,279.19,62242.48,309.05
245272.97,279.11,62306.78,309.03
246000.03,279.05,62371.13,309.00
243103.47,279.28,62435.54,308.98
244789.34,279.15,62371.13,309.00
245031.08,279.13,62242.48,309.05
244547.91,279.17,62242.48,309.05
244547.91,279.17,62758.34,308.86
245515.11,279.09,62758.34,308.86
246485.78,279.01,62371.13,309.00
244789.34,279.15,62500.00,308.96
244065.55,279.21,62371.13,309.00
244547.91,279.17,62114.01,309.10
245515.11,279.09,62242.48,309.05
244789.34,279.15,62500.00,308.96
245757.44,279.07,62693.68,308.88
245031.08,279.13,62500.00,308.96
243824.70,279.22,62242.48,309.05
245515.11,279.09,62371.13,309.00
243584.08,279.24,62114.01,309.10
242144.77,279.36,61793.76,309.23
244789.34,279.15,62178.22,309.08
244306.59,279.19,61729.86,309.26
244789.34,279.15,62693.68,308.88
244789.34,279.15,62371.13,309.00
244065.55,279.21,62306.78,309.03
243103.47,279.28,62178.22,309.08
245515.11,279.09,62435.54,308.98
244789.34,279.15,61030.28,309.53
246972.41,278.97,61985.77,309.15
243343.63,279.26,62306.78,309.03
244306.59,279.19,61921.71,309.18
245031.08,279.13,62114.01,309.10
244789.34,279.15,61985.77,309.15
243824.70,279.22,61921.71,309.18
245272.97,279.11,62114.01,309.10
244789.34,279.15,62049.86,309.13
244547.91,279.17,62049.86,309.13
244547.91,279.17,62435.54,308.98
243584.08,279.24,61921.71,309.18
244789.34,279.15,62500.00,308.96
246972.41,278.97,62435.54,308.98
244789.34,279.15,62114.01,309.10
242623.67,279.32,61985.77,309.15
244789.34,279.15,62242.48,309.05
244789.34,279.15,62178.22,309.08
244547.91,279.17,61985.77,309.15
244547.91,279.17,61729.86,309.26
244789.34,279.15,61985.77,309.15
244547.91,279.17,62500.00,308.96
247703.95,278.91,61220.47,309.46
245515.11,279.09,62435.54,308.98
244789.34,279.15,62435.54,308.98
244065.55,279.21,62242.48,309.05
244789.34,279.15,62178.22,309.08
