=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 18:37:21 =~=~=~=~=~=~=~=~=~=~=~=
148357.67,289.39,83632.29,302.07
147704.09,289.48,84625.80,301.80
146564.88,289.65,84210.52,301.91
147052.41,289.58,84127.70,301.94
146889.78,289.60,84293.44,301.89
149013.17,289.29,83962.27,301.98
148030.66,289.43,84127.70,301.94
148194.09,289.41,84625.80,301.80
147378.02,289.53,84210.52,301.91
149177.33,289.27,84293.44,301.89
147378.02,289.53,84293.44,301.89
147704.09,289.48,84542.59,301.82
148194.09,289.41,84293.44,301.89
147704.09,289.48,84459.46,301.85
147540.98,289.51,84210.52,301.91
146564.88,289.65,84293.44,301.89
149177.33,289.27,84293.44,301.89
148194.09,289.41,84293.44,301.89
147867.30,289.46,84210.52,301.91
148685.19,289.34,84210.52,301.91
146889.78,289.60,85042.94,301.69
148849.09,289.32,83057.66,302.23
146402.63,289.67,84293.44,301.89
148685.19,289.34,84210.52,301.91
147052.41,289.58,83714.66,302.05
145754.73,289.76,84127.70,301.94
149177.33,289.27,84376.41,301.87
148194.09,289.41,84293.44,301.89
148521.36,289.36,84044.95,301.96
146727.30,289.62,83962.27,301.98
147704.09,289.48,84210.52,301.91
146564.88,289.65,84459.46,301.85
147378.02,289.53,84210.52,301.91
147052.41,289.58,84293.44,301.89
147704.09,289.48,84210.52,301.91
147540.98,289.51,83714.66,302.05
148194.09,289.41,84210.52,301.91
145754.73,289.76,84210.52,301.91
146889.78,289.60,84709.06,301.78
147378.02,289.53,84210.52,301.91
147704.09,289.48,84210.52,301.91
147704.09,289.48,84210.52,301.91
148849.09,289.32,83385.59,302.14
147052.41,289.58,84210.52,301.91
148030.66,289.43,84709.06,301.78
148357.67,289.39,84127.70,301.94
148357.67,289.39,84459.46,301.85
148194.09,289.41,84293.44,301.89
149177.33,289.27,84127.70,301.94
146889.78,289.60,84127.70,301.94
147704.09,289.48,84127.70,301.94
147540.98,289.51,84210.52,301.91
147215.14,289.55,84044.95,301.96
148685.19,289.34,84127.70,301.94
146402.63,289.67,84459.46,301.85
148194.09,289.41,84293.44,301.89
147704.09,289.48,83962.27,301.98
147704.09,289.48,84210.52,301.91
146240.47,289.69,84210.52,301.91
148685.19,289.34,84459.46,301.85
148357.67,289.39,83962.27,301.98
147215.14,289.55,84293.44,301.89
148194.09,289.41,84127.70,301.94
147704.09,289.48,84127.70,301.94
147704.09,289.48,84210.52,301.91
148194.09,289.41,84210.52,301.91
148849.09,289.32,84210.52,301.91
146889.78,289.60,84210.52,301.91
148685.19,289.34,84210.52,301.91
147378.02,289.53,83962.27,301.98
148521.36,289.36,83879.66,302.01
146727.30,289.62,85294.12,301.62
