=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.09 17:54:24 =~=~=~=~=~=~=~=~=~=~=~=
190027.92,284.23,68518.52,306.75
189442.25,284.30,68449.20,306.77
190615.03,284.17,68657.34,306.70
189247.31,284.32,68518.52,306.75
190615.03,284.17,68449.20,306.77
191400.02,284.09,68172.48,306.87
191007.20,284.13,68587.89,306.73
190811.03,284.15,68449.20,306.77
189832.55,284.25,68796.38,306.65
192384.77,283.98,68657.34,306.70
191203.52,284.11,68518.52,306.75
191400.02,284.09,68657.34,306.70
190419.16,284.19,68726.83,306.68
191203.52,284.11,68865.98,306.63
192187.52,284.00,68657.34,306.70
191400.02,284.09,68657.34,306.70
189637.30,284.28,68796.38,306.65
191400.02,284.09,68449.20,306.77
190615.03,284.17,68587.89,306.73
190223.48,284.21,68518.52,306.75
191596.64,284.07,68726.83,306.68
192187.52,284.00,68865.98,306.63
191007.20,284.13,68587.89,306.73
190223.48,284.21,68518.52,306.75
191990.39,284.02,68449.20,306.77
191990.39,284.02,68865.98,306.63
189832.55,284.25,68518.52,306.75
192384.77,283.98,68657.34,306.70
192582.22,283.96,68865.98,306.63
191007.20,284.13,68449.20,306.77
190419.16,284.19,68587.89,306.73
190419.16,284.19,68518.52,306.75
191793.44,284.04,68449.20,306.77
190419.16,284.19,68518.52,306.75
191203.52,284.11,68172.48,306.87
191596.64,284.07,68865.98,306.63
191007.20,284.13,68935.65,306.60
191400.02,284.09,68587.89,306.73
190615.03,284.17,68657.34,306.70
191007.20,284.13,68657.34,306.70
189637.30,284.28,68796.38,306.65
190223.48,284.21,68657.34,306.70
191596.64,284.07,68935.65,306.60
190419.16,284.19,68726.83,306.68
190615.03,284.17,68518.52,306.75
191007.20,284.13,68518.52,306.75
191007.20,284.13,68796.38,306.65
190615.03,284.17,68726.83,306.68
190615.03,284.17,68587.89,306.73
191793.44,284.04,68241.58,306.85
191990.39,284.02,68726.83,306.68
191203.52,284.11,68657.34,306.70
190419.16,284.19,68726.83,306.68
191793.44,284.04,68796.38,306.65
190615.03,284.17,68518.52,306.75
191203.52,284.11,68449.20,306.77
190615.03,284.17,68657.34,306.70
191203.52,284.11,68657.34,306.70
192187.52,284.00,68865.98,306.63
190615.03,284.17,68587.89,306.73
190223.48,284.21,68449.20,306.77
191203.52,284.11,68587.89,306.73
190615.03,284.17,68518.52,306.75
190811.03,284.15,68657.34,306.70
191203.52,284.11,68518.52,306.75
191007.20,284.13,68172.48,306.87
191400.02,284.09,68587.89,306.73
191596.64,284.07,68865.98,306.63
189247.31,284.32,68449.20,306.77
190223.48,284.21,68726.83,306.68
191596.64,284.07,68865.98,306.63
192187.52,284.00,68726.83,306.68
191203.52,284.11,68449.20,306.77
190223.48,284.21,68449.20,306.77
190223.48,284.21,68449.20,306.77
191203.52,284.11,68865.98,306.63
190223.48,284.21,68657.34,306.70
191203.52,284.11,68865.98,306.63
190615.03,284.17,68657.34,306.70
190223.48,284.21,68449.20,306.77
191793.44,284.04,68726.83,306.68
191400.02,284.09,68726.83,306.68
189637.30,284.28,68449.20,306.77
191990.39,284.02,68518.52,306.75
191793.44,284.04,68449.20,306.77
192384.77,283.98,68796.38,306.65
190223.48,284.21,68449.20,306.77
191203.52,284.11,68518.52,306.75
190223.48,284.21,68518.52,306.75
192384.77,283.98,68935.65,306.60
191793.44,284.04,68034.47,306.92
189247.31,284.32,68657.34,306.70
190419.16,284.19,68587.89,306.73
192187.52,284.00,67484.66,307.11
191203.52,284.11,68796.38,306.65
190027.92,284.23,68449.20,306.77
189247.31,284.32,68587.89,306.73
190615.03,284.17,68587.89,306.73
190615.03,284.17,68518.52,306.75
192384.77,283.98,68657.34,306.70
190615.03,284.17,68449.20,306.77
192384.77,283.98,68796.38,306.65
190223.48,284.21,68518.52,306.75
192384.77,283.98,68935.65,306.60
191793.44,284.04,68726.83,306.68
189832.55,284.25,68449.20,306.77
191203.52,284.11,68865.98,306.63
191400.02,284.09,69214.88,306.51
190419.16,284.19,68796.38,306.65
192384.77,283.98,69075.15,306.56
190615.03,284.17,68657.34,306.70
190615.03,284.17,68449.20,306.77
190615.03,284.17,68657.34,306.70
192384.77,283.98,68587.89,306.73
191203.52,284.11,69144.98,306.53
191400.02,284.09,68726.83,306.68
190419.16,284.19,68449.20,306.77
191990.39,284.02,68935.65,306.60
190615.03,284.17,68657.34,306.70
192384.77,283.98,68587.89,306.73
190615.03,284.17,68449.20,306.77
191400.02,284.09,68379.93,306.80
191793.44,284.04,68449.20,306.77
191400.02,284.09,68379.93,306.80
189247.31,284.32,68449.20,306.77
192187.52,284.00,68865.98,306.63
191990.39,284.02,68865.98,306.63
189637.30,284.28,68587.89,306.73
192384.77,283.98,68587.89,306.73
190223.48,284.21,68310.73,306.82
192384.77,283.98,68657.34,306.70
192977.55,283.92,68657.34,306.70
191990.39,284.02,68865.98,306.63
192187.52,284.00,68518.52,306.75
192779.78,283.94,68865.98,306.63
188663.50,284.38,68865.98,306.63
192582.22,283.96,69705.77,306.34
191793.44,284.04,68518.52,306.75
190419.16,284.19,68449.20,306.77
192384.77,283.98,68796.38,306.65
191990.39,284.02,68796.38,306.65
192187.52,284.00,68587.89,306.73
192187.52,284.00,68796.38,306.65
191793.44,284.04,68657.34,306.70
189832.55,284.25,68241.58,306.85
192977.55,283.92,69144.98,306.53
192187.52,284.00,68726.83,306.68
190419.16,284.19,68518.52,306.75
192187.52,284.00,68865.98,306.63
190419.16,284.19,68449.20,306.77
190615.03,284.17,68587.89,306.73
189637.30,284.28,68449.20,306.77
189832.55,284.25,68518.52,306.75
191990.39,284.02,68587.89,306.73
190615.03,284.17,68726.83,306.68
190419.16,284.19,68310.73,306.82
191793.44,284.04,68657.34,306.70
192582.22,283.96,68657.34,306.70
191203.52,284.11,68726.83,306.68
191007.20,284.13,68657.34,306.70
192977.55,283.92,68796.38,306.65
192582.22,283.96,68449.20,306.77
191400.02,284.09,68379.93,306.80
