# Region type : patch wOutlet
# Faces  :     464
# Area   :     7.8470564e-05
# Time         	sum(phi)
0              	0.0000000e+00
4.57971e-07    	2.7663680e-08
8.33602e-07    	3.0914246e-08
1.20923e-06    	2.9957980e-08
1.58486e-06    	2.8488197e-08
1.96049e-06    	2.7224051e-08
2.33612e-06    	2.6449965e-08
2.71175e-06    	2.6151811e-08
3.08738e-06    	2.6212014e-08
3.46301e-06    	2.6511522e-08
3.83864e-06    	2.6932571e-08
4.21427e-06    	2.7388334e-08
4.5899e-06     	2.7844711e-08
4.96553e-06    	2.8306683e-08
5.34117e-06    	2.8772276e-08
5.7168e-06     	2.9238368e-08
6.09243e-06    	2.9708363e-08
6.46806e-06    	3.0185331e-08
6.84369e-06    	3.0672615e-08
7.21932e-06    	3.1170448e-08
7.59495e-06    	3.1677824e-08
7.97058e-06    	3.2192067e-08
8.34621e-06    	3.2711367e-08
8.72184e-06    	3.3237181e-08
9.09747e-06    	3.3770356e-08
9.4731e-06     	3.4310581e-08
9.84873e-06    	3.4857360e-08
1.02244e-05    	3.5410109e-08
1.06e-05       	3.5968405e-08
1.09756e-05    	3.6531117e-08
1.13512e-05    	3.7096472e-08
1.17269e-05    	3.7662916e-08
1.21025e-05    	3.8229442e-08
1.24781e-05    	3.8795378e-08
1.28538e-05    	3.9360348e-08
1.32294e-05    	3.9924068e-08
1.3605e-05     	4.0486432e-08
1.39807e-05    	4.1046257e-08
1.43563e-05    	4.1604306e-08
1.47319e-05    	4.2161606e-08
1.51076e-05    	4.2718757e-08
1.54832e-05    	4.3275789e-08
1.58588e-05    	4.3832627e-08
1.62344e-05    	4.4389171e-08
1.66101e-05    	4.4945389e-08
1.69857e-05    	4.5501369e-08
1.73613e-05    	4.6057259e-08
1.7737e-05     	4.6613246e-08
1.81126e-05    	4.7169473e-08
1.84882e-05    	4.7725889e-08
1.88639e-05    	4.8282501e-08
1.92395e-05    	4.8839129e-08
1.96151e-05    	4.9395680e-08
1.99907e-05    	4.9952111e-08
2.03664e-05    	5.0508299e-08
2.0742e-05     	5.1064086e-08
2.11176e-05    	5.1619290e-08
2.14933e-05    	5.2173845e-08
2.18689e-05    	5.2727822e-08
2.22445e-05    	5.3281164e-08
2.26202e-05    	5.3833836e-08
2.29958e-05    	5.4386047e-08
2.33714e-05    	5.4937878e-08
2.3747e-05     	5.5489336e-08
2.41227e-05    	5.6040439e-08
2.44983e-05    	5.6591054e-08
2.48739e-05    	5.7140971e-08
2.52496e-05    	5.7690023e-08
2.56252e-05    	5.8238063e-08
2.60008e-05    	5.8784941e-08
2.63765e-05    	5.9330520e-08
2.67521e-05    	5.9874896e-08
2.71277e-05    	6.0418534e-08
2.75034e-05    	6.0961790e-08
2.7879e-05     	6.1504681e-08
2.82546e-05    	6.2047040e-08
2.86302e-05    	6.2588437e-08
2.90059e-05    	6.3128712e-08
2.93815e-05    	6.3668162e-08
2.97571e-05    	6.4206816e-08
3.01328e-05    	6.4744575e-08
3.05084e-05    	6.5281330e-08
3.0884e-05     	6.5816985e-08
3.12597e-05    	6.6351393e-08
3.16353e-05    	6.6884465e-08
3.20109e-05    	6.7416026e-08
3.23865e-05    	6.7945819e-08
3.27622e-05    	6.8473535e-08
3.31378e-05    	6.8998872e-08
3.35134e-05    	6.9521572e-08
3.38891e-05    	7.0041241e-08
3.42647e-05    	7.0557363e-08
3.46403e-05    	7.1069404e-08
3.5016e-05     	7.1576877e-08
3.53916e-05    	7.2079261e-08
3.57672e-05    	7.2575662e-08
3.61428e-05    	7.3064550e-08
3.65185e-05    	7.3544134e-08
3.68941e-05    	7.4012482e-08
3.72697e-05    	7.4467667e-08
3.76454e-05    	7.4907702e-08
3.8021e-05     	7.5330615e-08
3.83966e-05    	7.5734486e-08
3.87723e-05    	7.6117529e-08
3.91479e-05    	7.6477754e-08
3.95235e-05    	7.6813848e-08
3.98992e-05    	7.7124660e-08
4.02748e-05    	7.7408295e-08
4.06504e-05    	7.7663832e-08
4.1026e-05     	7.7891318e-08
4.14017e-05    	7.8090805e-08
4.17773e-05    	7.8261921e-08
4.21529e-05    	7.8404937e-08
4.25286e-05    	7.8521093e-08
4.29042e-05    	7.8611802e-08
4.32798e-05    	7.8678683e-08
4.36555e-05    	7.8723325e-08
4.40311e-05    	7.8747430e-08
4.44067e-05    	7.8753015e-08
4.47823e-05    	7.8742182e-08
4.5158e-05     	7.8717028e-08
4.55336e-05    	7.8679800e-08
4.59092e-05    	7.8632634e-08
4.62849e-05    	7.8577494e-08
4.66605e-05    	7.8516142e-08
4.70361e-05    	7.8450141e-08
4.74118e-05    	7.8380897e-08
4.77874e-05    	7.8309649e-08
4.8163e-05     	7.8237462e-08
4.85386e-05    	7.8165242e-08
4.89143e-05    	7.8093728e-08
4.92899e-05    	7.8023508e-08
4.96655e-05    	7.7955036e-08
5.00412e-05    	7.7888764e-08
5.04168e-05    	7.7825160e-08
5.07924e-05    	7.7764544e-08
5.11681e-05    	7.7707341e-08
5.15437e-05    	7.7653592e-08
5.19193e-05    	7.7603363e-08
5.2295e-05     	7.7556640e-08
5.26706e-05    	7.7513563e-08
5.30462e-05    	7.7474218e-08
5.34218e-05    	7.7438620e-08
5.37975e-05    	7.7406748e-08
5.41731e-05    	7.7378626e-08
5.45487e-05    	7.7354291e-08
5.49244e-05    	7.7333636e-08
5.53e-05       	7.7316381e-08
