# Region type : patch wOutlet
# Faces  :     2574
# Area   :     7.7677716e-05
# Time         	sum(phi)
7.09486e-05    	3.8967994e-06
7.13537e-05    	3.8866594e-06
7.17588e-05    	3.8703629e-06
7.2164e-05     	3.8479053e-06
7.25691e-05    	3.8261702e-06
7.29742e-05    	3.8023322e-06
7.33794e-05    	3.7824371e-06
7.37845e-05    	3.7594218e-06
7.41897e-05    	3.7338415e-06
7.45948e-05    	3.7020361e-06
7.5e-05        	3.6646029e-06
7.54051e-05    	3.6269272e-06
7.58103e-05    	3.5895143e-06
7.62154e-05    	3.5506577e-06
7.66206e-05    	3.5080654e-06
7.70257e-05    	3.4604126e-06
7.74309e-05    	3.4088875e-06
7.7836e-05     	3.3543767e-06
7.82412e-05    	3.2996918e-06
7.86463e-05    	3.2437723e-06
7.90515e-05    	3.1827044e-06
7.94566e-05    	3.1143850e-06
7.98618e-05    	3.0442415e-06
8.02669e-05    	2.9775588e-06
8.0672e-05     	2.9106318e-06
8.10772e-05    	2.8356611e-06
8.14823e-05    	2.7553053e-06
8.18874e-05    	2.6761656e-06
8.22926e-05    	2.6019649e-06
8.26977e-05    	2.5311982e-06
8.31028e-05    	2.4576071e-06
8.3508e-05     	2.3793638e-06
8.39131e-05    	2.2994010e-06
8.43182e-05    	2.2222876e-06
8.47234e-05    	2.1481361e-06
8.51285e-05    	2.0745761e-06
8.55336e-05    	1.9997762e-06
8.59388e-05    	1.9213782e-06
8.63439e-05    	1.8405257e-06
8.6749e-05     	1.7602364e-06
8.71542e-05    	1.6819477e-06
8.75593e-05    	1.6010435e-06
8.79644e-05    	1.5170378e-06
8.83696e-05    	1.4350452e-06
8.87747e-05    	1.3565791e-06
8.91798e-05    	1.2802903e-06
8.9585e-05     	1.2074887e-06
8.99901e-05    	1.1304992e-06
9.03952e-05    	1.0492314e-06
9.08004e-05    	9.7184167e-07
9.12055e-05    	9.0129488e-07
9.16106e-05    	8.3553160e-07
9.20158e-05    	7.7546230e-07
9.24209e-05    	7.1355442e-07
9.2826e-05     	6.4729819e-07
9.32312e-05    	5.8431324e-07
9.36363e-05    	5.3286089e-07
9.40414e-05    	4.9216485e-07
9.44466e-05    	4.6373809e-07
9.48517e-05    	4.3716411e-07
9.52568e-05    	4.0169751e-07
9.5662e-05     	3.5849961e-07
