# Region type : patch inlet
# Faces  :     286
# Area   :     1.5738454e-05
# Time         	sum(phi)
6.72813e-05    	-1.2988185e-03
6.76863e-05    	-1.2985903e-03
6.80913e-05    	-1.2980577e-03
6.84963e-05    	-1.2972274e-03
6.89013e-05    	-1.2961123e-03
6.93063e-05    	-1.2947369e-03
6.97113e-05    	-1.2931297e-03
7.01163e-05    	-1.2913244e-03
7.05214e-05    	-1.2893609e-03
7.09264e-05    	-1.2872731e-03
7.13314e-05    	-1.2850956e-03
7.17364e-05    	-1.2828761e-03
7.21414e-05    	-1.2806585e-03
7.25464e-05    	-1.2784821e-03
7.29514e-05    	-1.2763912e-03
7.33564e-05    	-1.2744313e-03
7.37615e-05    	-1.2726401e-03
7.41665e-05    	-1.2710458e-03
7.45715e-05    	-1.2696782e-03
7.49765e-05    	-1.2685611e-03
7.53815e-05    	-1.2677150e-03
7.57865e-05    	-1.2671551e-03
7.61916e-05    	-1.2668908e-03
7.65966e-05    	-1.2669277e-03
7.70016e-05    	-1.2672673e-03
7.74066e-05    	-1.2679012e-03
7.78116e-05    	-1.2688070e-03
7.82167e-05    	-1.2699620e-03
7.86217e-05    	-1.2713447e-03
7.90267e-05    	-1.2729256e-03
7.94317e-05    	-1.2746751e-03
7.98367e-05    	-1.2765583e-03
8.02418e-05    	-1.2785358e-03
8.06468e-05    	-1.2805664e-03
8.10518e-05    	-1.2826125e-03
8.14568e-05    	-1.2846383e-03
8.18618e-05    	-1.2866126e-03
8.22669e-05    	-1.2885099e-03
8.26719e-05    	-1.2903078e-03
8.30769e-05    	-1.2919868e-03
8.34819e-05    	-1.2935358e-03
8.38869e-05    	-1.2949499e-03
8.42919e-05    	-1.2962220e-03
8.46969e-05    	-1.2973520e-03
8.51019e-05    	-1.2983450e-03
8.55069e-05    	-1.2992129e-03
8.59119e-05    	-1.2999695e-03
8.63169e-05    	-1.3006263e-03
8.67219e-05    	-1.3011950e-03
8.71269e-05    	-1.3016870e-03
8.75319e-05    	-1.3021153e-03
8.79369e-05    	-1.3024928e-03
8.83419e-05    	-1.3028337e-03
8.87469e-05    	-1.3031507e-03
8.91519e-05    	-1.3034567e-03
8.95569e-05    	-1.3037636e-03
8.99619e-05    	-1.3040828e-03
9.03669e-05    	-1.3044257e-03
9.07719e-05    	-1.3048030e-03
9.11769e-05    	-1.3052240e-03
9.15819e-05    	-1.3056987e-03
9.19869e-05    	-1.3062378e-03
9.23919e-05    	-1.3068503e-03
9.27969e-05    	-1.3075428e-03
9.32019e-05    	-1.3083217e-03
9.36069e-05    	-1.3091910e-03
9.40119e-05    	-1.3101516e-03
9.44169e-05    	-1.3112021e-03
9.4822e-05     	-1.3123380e-03
9.5227e-05     	-1.3135510e-03
9.5632e-05     	-1.3148285e-03
9.6037e-05     	-1.3161562e-03
9.6442e-05     	-1.3175177e-03
9.68471e-05    	-1.3188926e-03
9.72521e-05    	-1.3202575e-03
9.76571e-05    	-1.3215867e-03
9.80621e-05    	-1.3228546e-03
9.84671e-05    	-1.3240352e-03
9.88722e-05    	-1.3251016e-03
9.92772e-05    	-1.3260302e-03
9.96822e-05    	-1.3268023e-03
0.000100087    	-1.3274011e-03
0.000100492    	-1.3278184e-03
0.000100897    	-1.3280523e-03
0.000101302    	-1.3281009e-03
0.000101707    	-1.3279650e-03
0.000102112    	-1.3276490e-03
0.000102517    	-1.3271680e-03
0.000102922    	-1.3265397e-03
0.000103327    	-1.3257878e-03
0.000103732    	-1.3249368e-03
0.000104137    	-1.3240124e-03
0.000104542    	-1.3230411e-03
0.000104947    	-1.3220491e-03
0.000105352    	-1.3210631e-03
0.000105757    	-1.3201097e-03
0.000106163    	-1.3192125e-03
0.000106568    	-1.3183937e-03
0.000106973    	-1.3176733e-03
0.000107378    	-1.3170668e-03
0.000107783    	-1.3165860e-03
0.000108188    	-1.3162405e-03
0.000108593    	-1.3160351e-03
0.000108998    	-1.3159715e-03
0.000109403    	-1.3160457e-03
0.000109808    	-1.3162498e-03
0.000110213    	-1.3165734e-03
0.000110618    	-1.3170020e-03
0.000111023    	-1.3175187e-03
0.000111428    	-1.3181065e-03
0.000111833    	-1.3187508e-03
0.000112238    	-1.3194337e-03
0.000112643    	-1.3201398e-03
0.000113048    	-1.3208544e-03
0.000113453    	-1.3215661e-03
0.000113858    	-1.3222651e-03
0.000114263    	-1.3229439e-03
0.000114668    	-1.3235959e-03
0.000115073    	-1.3242200e-03
0.000115478    	-1.3248158e-03
0.000115883    	-1.3253854e-03
0.000116288    	-1.3259362e-03
0.000116693    	-1.3264750e-03
0.000117098    	-1.3270066e-03
0.000117503    	-1.3275394e-03
0.000117908    	-1.3280795e-03
0.000118313    	-1.3286331e-03
0.000118718    	-1.3292094e-03
0.000119123    	-1.3298169e-03
0.000119528    	-1.3304601e-03
0.000119933    	-1.3311450e-03
0.000120338    	-1.3318740e-03
0.000120743    	-1.3326476e-03
0.000121148    	-1.3334688e-03
0.000121553    	-1.3343376e-03
0.000121958    	-1.3352480e-03
0.000122363    	-1.3361977e-03
0.000122768    	-1.3371792e-03
0.000123173    	-1.3381823e-03
0.000123578    	-1.3392004e-03
0.000123983    	-1.3402268e-03
0.000124388    	-1.3412517e-03
0.000124793    	-1.3422675e-03
0.000125198    	-1.3432644e-03
0.000125603    	-1.3442319e-03
0.000126008    	-1.3451646e-03
0.000126413    	-1.3460569e-03
0.000126818    	-1.3469018e-03
0.000127224    	-1.3476942e-03
0.000127629    	-1.3484303e-03
0.000128034    	-1.3491068e-03
0.000128439    	-1.3497213e-03
0.000128844    	-1.3502719e-03
0.000129249    	-1.3507562e-03
0.000129654    	-1.3511736e-03
0.000130059    	-1.3515256e-03
0.000130464    	-1.3518134e-03
0.000130869    	-1.3520398e-03
0.000131274    	-1.3522066e-03
0.000131679    	-1.3523163e-03
0.000132084    	-1.3523727e-03
0.000132489    	-1.3523796e-03
0.000132894    	-1.3523411e-03
0.000133299    	-1.3522614e-03
0.000133704    	-1.3521451e-03
0.000134109    	-1.3519970e-03
0.000134514    	-1.3518230e-03
0.000134919    	-1.3516319e-03
0.000135324    	-1.3514271e-03
0.000135729    	-1.3512128e-03
0.000136134    	-1.3509948e-03
0.000136539    	-1.3507778e-03
0.000136944    	-1.3505672e-03
0.000137349    	-1.3503684e-03
0.000137754    	-1.3501860e-03
0.000138159    	-1.3500258e-03
0.000138564    	-1.3498910e-03
0.000138969    	-1.3497859e-03
0.000139374    	-1.3497143e-03
0.000139779    	-1.3496791e-03
0.000140184    	-1.3496835e-03
0.000140589    	-1.3497293e-03
0.000140994    	-1.3498178e-03
0.000141399    	-1.3499502e-03
0.000141804    	-1.3501259e-03
0.000142209    	-1.3503444e-03
0.000142614    	-1.3506043e-03
0.000143019    	-1.3509030e-03
0.000143424    	-1.3512387e-03
0.000143829    	-1.3516077e-03
0.000144234    	-1.3520081e-03
0.000144639    	-1.3524361e-03
0.000145044    	-1.3528894e-03
0.000145449    	-1.3533655e-03
0.000145854    	-1.3538618e-03
0.000146259    	-1.3543751e-03
0.000146664    	-1.3549019e-03
0.000147069    	-1.3554402e-03
0.000147474    	-1.3559905e-03
0.00014788     	-1.3565491e-03
0.000148285    	-1.3571144e-03
0.00014869     	-1.3576859e-03
0.000149095    	-1.3582605e-03
0.0001495      	-1.3588367e-03
0.000149905    	-1.3594164e-03
0.00015031     	-1.3599987e-03
0.000150715    	-1.3605826e-03
0.00015112     	-1.3611689e-03
0.000151525    	-1.3617577e-03
0.00015193     	-1.3623481e-03
0.000152335    	-1.3629406e-03
0.00015274     	-1.3635383e-03
0.000153145    	-1.3641412e-03
0.00015355     	-1.3647491e-03
0.000153955    	-1.3653637e-03
0.00015436     	-1.3659852e-03
0.000154765    	-1.3666126e-03
0.00015517     	-1.3672462e-03
0.000155575    	-1.3678886e-03
0.00015598     	-1.3685394e-03
0.000156385    	-1.3691978e-03
0.00015679     	-1.3698641e-03
0.000157195    	-1.3705377e-03
0.0001576      	-1.3712156e-03
0.000158005    	-1.3718969e-03
0.00015841     	-1.3725820e-03
0.000158815    	-1.3732674e-03
0.00015922     	-1.3739497e-03
0.000159625    	-1.3746262e-03
0.00016003     	-1.3752931e-03
0.000160435    	-1.3759468e-03
0.00016084     	-1.3765835e-03
0.000161245    	-1.3771997e-03
0.00016165     	-1.3777912e-03
0.000162055    	-1.3783533e-03
0.00016246     	-1.3788812e-03
0.000162865    	-1.3793705e-03
0.00016327     	-1.3798170e-03
0.000163675    	-1.3802176e-03
0.00016408     	-1.3805692e-03
0.000164485    	-1.3808694e-03
0.00016489     	-1.3811153e-03
0.000165295    	-1.3813048e-03
0.0001657      	-1.3814370e-03
0.000166105    	-1.3815110e-03
0.00016651     	-1.3815272e-03
0.000166915    	-1.3814861e-03
0.00016732     	-1.3813891e-03
0.000167725    	-1.3812378e-03
0.00016813     	-1.3810346e-03
0.000168535    	-1.3807822e-03
0.00016894     	-1.3804832e-03
0.000169345    	-1.3801405e-03
