# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	sum(phi)
6.2437e-05     	-5.3238207e-04
6.28126e-05    	-5.3667543e-04
6.31882e-05    	-5.4098773e-04
6.35639e-05    	-5.4532272e-04
6.39395e-05    	-5.4967799e-04
6.43151e-05    	-5.5404281e-04
6.46908e-05    	-5.5840657e-04
6.50664e-05    	-5.6275860e-04
6.5442e-05     	-5.6709256e-04
6.58176e-05    	-5.7140899e-04
6.61933e-05    	-5.7571654e-04
6.65689e-05    	-5.8003055e-04
6.69445e-05    	-5.8436004e-04
6.73202e-05    	-5.8870602e-04
6.76958e-05    	-5.9306586e-04
6.80714e-05    	-5.9743499e-04
6.84471e-05    	-6.0180651e-04
6.88227e-05    	-6.0616627e-04
6.91983e-05    	-6.1051262e-04
6.95739e-05    	-6.1485138e-04
6.99496e-05    	-6.1918349e-04
7.03252e-05    	-6.2351330e-04
7.07008e-05    	-6.2784653e-04
7.10765e-05    	-6.3218678e-04
7.14521e-05    	-6.3653774e-04
7.18277e-05    	-6.4089394e-04
7.22034e-05    	-6.4525215e-04
7.2579e-05     	-6.4960768e-04
7.29546e-05    	-6.5394973e-04
7.33302e-05    	-6.5827753e-04
7.37059e-05    	-6.6259788e-04
7.40815e-05    	-6.6691958e-04
7.44571e-05    	-6.7124998e-04
7.48328e-05    	-6.7559972e-04
7.52084e-05    	-6.7996850e-04
7.5584e-05     	-6.8434213e-04
7.59597e-05    	-6.8870802e-04
7.63353e-05    	-6.9306337e-04
7.67109e-05    	-6.9740233e-04
7.70866e-05    	-7.0173236e-04
7.74622e-05    	-7.0606214e-04
7.78378e-05    	-7.1040175e-04
7.82134e-05    	-7.1475744e-04
7.85891e-05    	-7.1913061e-04
7.89647e-05    	-7.2351442e-04
7.93403e-05    	-7.2790190e-04
7.9716e-05     	-7.3229039e-04
8.00916e-05    	-7.3667980e-04
8.04672e-05    	-7.4107523e-04
8.08429e-05    	-7.4547741e-04
8.12185e-05    	-7.4988235e-04
8.15941e-05    	-7.5428849e-04
8.19697e-05    	-7.5869540e-04
8.23454e-05    	-7.6310196e-04
8.2721e-05     	-7.6751030e-04
8.30966e-05    	-7.7193033e-04
8.34723e-05    	-7.7636314e-04
8.38479e-05    	-7.8080531e-04
8.42235e-05    	-7.8525289e-04
8.45992e-05    	-7.8905900e-04
8.49748e-05    	-7.9355135e-04
8.53504e-05    	-7.9797228e-04
8.5726e-05     	-8.0240906e-04
8.61017e-05    	-8.0683762e-04
8.64773e-05    	-8.1126529e-04
8.68529e-05    	-8.1569674e-04
8.72286e-05    	-8.2012707e-04
8.76042e-05    	-8.2456307e-04
8.79798e-05    	-8.2900875e-04
8.83555e-05    	-8.3346107e-04
8.87311e-05    	-8.3791496e-04
8.91067e-05    	-8.4236649e-04
8.94824e-05    	-8.4681204e-04
8.9858e-05     	-8.5124792e-04
9.02336e-05    	-8.5487685e-04
9.06092e-05    	-8.5934156e-04
9.09849e-05    	-8.6374994e-04
9.13605e-05    	-8.6817550e-04
9.17361e-05    	-8.7261028e-04
9.21118e-05    	-8.7704731e-04
9.24874e-05    	-8.8148702e-04
9.2863e-05     	-8.8592635e-04
9.32387e-05    	-8.9036133e-04
9.36143e-05    	-8.9479080e-04
9.39899e-05    	-8.9921592e-04
9.43655e-05    	-9.0363733e-04
9.47412e-05    	-9.0805880e-04
9.51168e-05    	-9.1248251e-04
9.54924e-05    	-9.1690704e-04
9.58681e-05    	-9.2081956e-04
9.62437e-05    	-9.2529148e-04
9.66193e-05    	-9.2970946e-04
9.6995e-05     	-9.3413272e-04
9.73706e-05    	-9.3855584e-04
9.77462e-05    	-9.4296716e-04
9.81218e-05    	-9.4738077e-04
9.84975e-05    	-9.5180762e-04
9.88731e-05    	-9.5622619e-04
9.92487e-05    	-9.6063424e-04
9.96244e-05    	-9.6505052e-04
0.0001         	-9.6946577e-04
0.000100376    	-9.7386442e-04
0.000100751    	-9.7825951e-04
0.000101127    	-9.8265431e-04
0.000101503    	-9.8440146e-04
0.000101878    	-9.8896784e-04
0.000102254    	-9.9332034e-04
0.00010263     	-9.9769156e-04
0.000103005    	-1.0021020e-03
0.000103381    	-1.0065078e-03
0.000103757    	-1.0108992e-03
0.000104132    	-1.0152827e-03
0.000104508    	-1.0196607e-03
0.000104884    	-1.0240279e-03
0.000105259    	-1.0283840e-03
0.000105635    	-1.0327335e-03
0.000106011    	-1.0370775e-03
